Metabolite Acronym,keggID,Lower Bound (M),Upper Bound (M),Full Name,Reference,Note
2PG,C00631,0.000001,0.01,2-Phosphoglyceric acid,eQUILIBRATOR default range,
6PGL,C01236,0.000001,0.01,6-phospho-D-glucono-1-5-lactone,eQUILIBRATOR default range,
3-HB-CoA,C03561,0.000001,0.01,,eQUILIBRATOR default range,
KDPG,C04442,0.000001,0.01,2-Keto-3-deoxy-6-phosphogluconate,eQUILIBRATOR default range,
3-hydroxybutanol-butanoate,C04546,0.1,10,,Product concentration range,Currently set up as bihydroxybutyrate
S7P,C05382,0.000001,0.01,,eQUILIBRATOR default range,
HB,C01089,0.000001,0.01,,eQUILIBRATOR default range,
1-3-BPG,C00236,0.000001,0.01,,eQUILIBRATOR default range,
6PPG,C00345,0.000001,0.01,,eQUILIBRATOR default range,
Acetoacetyl-CoA,C00332,0.000001,0.01,,eQUILIBRATOR default range,
Citrate,C00158,0.000001,0.01,,eQUILIBRATOR default range,
Xyl,C00181,0.000001,0.01,Xylose,eQUILIBRATOR default range,
Xylu,C00310,0.000001,0.01,Xylulose,eQUILIBRATOR default range,
DAHP,C04691,0.000001,0.01,2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate,eQUILIBRATOR default range,
FADH,C01352,0.000001,0.01,,eQUILIBRATOR default range,
FAD,C00016,0.000001,0.01,Flavin adenine dinucleotide,eQUILIBRATOR default range,
FALD,C00067,0.000001,0.0005,Formaldehyde,eQUILIBRATOR default range,
FBP,C00354,0.000001,0.01,,eQUILIBRATOR default range,
Formate,C00058,0.000001,0.01,,eQUILIBRATOR default range,
Fum,C00122,0.000001,0.01,Fumarate,eQUILIBRATOR default range,
G3P,C00118,0.000001,0.01,D-Glyceraldehyde-3-phosphate,eQUILIBRATOR default range,
Glycerate,C00258,0.000001,0.01,Glycerate,eQUILIBRATOR default range,
Gly,C00037,0.000001,0.01,Glycine,eQUILIBRATOR default range,
Glyoxylate,C00048,0.000001,0.01,Glyoxylate,eQUILIBRATOR default range,
HMBDiP,C11811,0.000001,0.01,1-Hydroxy-2-methyl-2-butenyl 4-diphosphate,eQUILIBRATOR default range,
Hydroxypyruvat,C00168,0.000001,0.01,Hydroxypyruvate,eQUILIBRATOR default range,
Isocitrate,C00311,0.000001,0.01,,eQUILIBRATOR default range,
KDPG,C04442,0.000001,0.01,2-dehydro-3-deoxy-6-phospho-D-gluconate,eQUILIBRATOR default range,
Malyl-Coa,C04348,0.000001,0.01,L-Malyl-CoA,eQUILIBRATOR default range,
Methanol,C00132,0.000001,1,Methanol,eQUILIBRATOR default range,
OAA,C00036,0.000001,0.01,Oxaloacetate,eQUILIBRATOR default range,
Ppi,C00013,0.000001,0.01,Pyrophosphate,eQUILIBRATOR default range,
S17BP,C00447,0.000001,0.01,Sedoheptulose 1-7-bisphosphate,eQUILIBRATOR default range,
Ser,C00065,0.000001,0.01,Serine,eQUILIBRATOR default range,
SucCoA,C00091,0.000001,0.01,Succinyl-CoA,eQUILIBRATOR default range,
Suc,C00042,0.000001,0.01,Succinate,eQUILIBRATOR default range,
alpha-Ketoglutarate,C00026,0.000001,0.01,2-Oxoglutarate,eQUILIBRATOR default range,
Glc,C00031,0.000001,0.01,Glucose,eQUILIBRATOR default range,
L-malate,C00149,0.000001,0.01,Malate,eQUILIBRATOR default range,
Xu5P,C00231,0.000001,0.01,D-Xylulose 5-phosphate,ECMDB-modified,
L-Ala, C00041,0.000001,0.01,L-alanine,eQUILIBRATOR default range,
L-Asp,C00049,0.000001,0.01,L-aspartate,eQUILIBRATOR default range,
L-Glu,C00025,0.000001,0.01,L-glutamate,eQUILIBRATOR default range,
GALD,C00266,0.000001,0.01,Glycolaldehyde,eQUILIBRATOR default range,
H4MPT,C01217,0.000001,0.01,Tetrahydromethanopterin,eQUILIBRATOR default range,
Formyl-H4MPT,C01274,0.000001,0.01,5-Formyl-H4MPT,eQUILIBRATOR default range,
Methenyl-H4MPT,C04330,0.000001,0.01,5-10-Methenyltetrahydromethanopterin,eQUILIBRATOR default range,
Methylene-H4MPT,C04377,0.000001,0.01,5-10-Methylenetetrahydromethanopterin,eQUILIBRATOR default range,
THF,C00101,0.000001,0.01,Tetrahydrofolate,eQUILIBRATOR default range,
Formyl-THF,C00234,0.000001,0.01,10-formyl-THF,eQUILIBRATOR default range,
Methenyl-THF,C00445,0.000001,0.01,5-10-methenyltetrahydrofolate,eQUILIBRATOR default range,
Methylene-THF,C00143,0.000001,0.01,5-10-Methylenetetrahydrofolate,eQUILIBRATOR default range,
NH3, C00014,0.000001,0.01,Ammonia,eQUILIBRATOR default range,
Formyl-CoA,C00798,0.000001,0.01,Formyl-CoA,eQUILIBRATOR default range,
DHA,C00184,0.000001,0.01,Dihydroxyacetone,eQUILIBRATOR default range,
HOB,metanetx.chemical:MNXM480326,0.000001,0.01,4-Hydroxy-2-oxobutanoic acid,eQUILIBRATOR default range,
Homoserine,C00263,0.000001,0.01,L-homoserine,eQUILIBRATOR default range,
OP_Homoserine,C01102,0.000001,0.01,O-Phospho-L-homoserine,eQUILIBRATOR default range,
L-Thr,C00188,0.000001,0.01,L-Threonine,eQUILIBRATOR default range,
ACALD,C00084,0.000001,0.01,Acetaldehyde,eQUILIBRATOR default range,
Noreugenin,C20462,0.1,10,Noreugenin,Product range,
Triacetate_lactone,C02752,0.000001,0.01, Triacetate lactone, eQUILIBRATOR default range,
H6P,C06019,0.000001,0.01,D-arabino-3-hexulose-6-phosphate,eQUILIBRATOR default range,
glycolyl-CoA,metanetx.chemical:MNXM1132260,0.000001,0.01,glycolyl-CoA,eQUILIBRATOR default range,
A6P,C02962,0.000001,0.01,Allose-6-phosphate,eQUILIBRATOR default range,
Au6P,C18096,0.000001,0.01,Allulose-6-phosphate,eQUILIBRATOR default range,
L-4-aspartyl-phosphate,C03082,0.000001,0.01,L-4-aspartyl-phosphate,eQUILIBRATOR default range,
L-Asp-4-semialdehyde,C00441,0.000001,0.01,L-Asp-4-semialdehyde,eQUILIBRATOR default range,
L-2-amino-3-oxobutyrate,C03508,0.000001,0.01,L-2-amino-3-oxobutyrate,eQUILIBRATOR default range,
Palmitate,C00249,0.000001,0.01, Palmitic acid, eQUILIBRATOR default range
PAME,C16995,0.000001,0.01, Palmitic acid methyl ester, eQUILIBRATOR default range 
Butyric_acid,C00246,0.1,10, Butyric acid, Product range 
BAME,C18319,0.1,10, Butyric acid methyl esther, Product range                      
Glycerol,C00116,0.000001,0.01,Glycerol, eQUILIBRATOR default range
Glycerol-3-P,C00093,0.000001,0.01,Glycerol-3-phosphate,eQUILIBRATOR default range
